Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 3-605nm wide,6/15/2015,11:27:36 AM,431,41.020039,24.126431,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\TEST - CH1 zeroed.csv,CalCoeff,[06-11-15],44.099998,3517208856,3701,0.013754,6.258689,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.001098,-0.077051,1.176633,1.536266,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.07918,-0.727747,3.102582,-3.436774,,,,0.205694,0.6172,41.150641,0.0499,492,1.950177,4.550103,1.618253,6.059386,50,0.331925,0.976051,,40.104008,24.126431,0,3517208856,6/15/2015,11:27:36 AM,0,1.950177,0.331925,0.976051,X.X.X,,,,,
Channel 4-640nm narrow,6/15/2015,11:27:36 AM,431,41.020039,24.126431,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\TEST - CH1 zeroed.csv,CalCoeff,[06-11-15],15.1,3517208856,3701,0.015865,6.227133,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.002158,-0.09718,1.309702,1.253321,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.068407,-0.590156,2.482135,-2.420843,,,,0.450431,1.372971,92.253962,0.0157,156,1.480122,4.719995,1.344525,6.079183,50,0.135598,1.003107,,40.104008,24.126431,0,3517208856,6/15/2015,11:27:36 AM,0,1.480122,0.135598,1.003107,X.X.X,,,,,
Channel 1-525nm wide,6/15/2015,11:41:08 AM,445,40.438534,24.216299,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3702_150610_COEFF.CSV,CalCoeff,[06-10-15],99.599998,3517209668,3702,0.078419,6.106529,,4,0.000012,-0.000147,0.000329,0.000222,-0.001258,0.016979,-0.057141,0.001905,0.029018,-0.439114,2.01896,4.193058,0.005749,-0.113935,0.828265,4.369354,,,,4,0.001749,-0.029268,0.162927,-0.299076,-0.075615,1.312158,-7.41319,13.592367,2.461581,-40.203365,216.529434,-382.655457,1.656131,-25.591139,132.554622,-228.885452,,,,0.537463,1.38674,84.927651,0.138,1023,5.896583,2.33495,4.426777,6.479026,50,1.469807,0.878927,,40.141346,24.30633,0,3517209668,6/15/2015,11:41:08 AM,0,5.896583,1.469807,0.878927,X.X.X,,,,,
Channel 2-611nm narrow,6/15/2015,11:41:08 AM,445,40.438534,24.216299,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3702_150610_COEFF.CSV,CalCoeff,[06-10-15],24.5,3517209668,3702,0.046124,6.255169,,4,0.00002,-0.000321,0.001166,0.001246,-0.001594,0.027248,-0.137034,-0.073203,0.027913,-0.542966,3.716278,2.336885,0.001339,-0.071463,1.081571,1.294711,,,,4,0.000627,-0.004344,0.014311,-0.013685,-0.020981,0.15476,-0.515595,0.521928,0.218552,-1.791397,6.569499,-7.050582,0.077893,-0.591334,2.476063,-2.43659,,,,0.37238,1.137337,76.495716,0.0187,181,1.449584,4.138863,1.370071,5.500602,50,0.079513,0.997987,,40.141346,24.30633,0,3517209668,6/15/2015,11:41:08 AM,0,1.449584,0.079513,0.997987,X.X.X,,,,,
Channel 3-605nm wide,6/15/2015,11:41:08 AM,445,40.438534,24.216299,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3702_150610_COEFF.CSV,CalCoeff,[06-10-15],43.099998,3517209668,3702,0.046109,6.266335,,4,0.000019,-0.000285,0.000966,0.001397,-0.001446,0.024609,-0.122424,-0.084666,0.025323,-0.494901,3.414984,2.816265,0.001159,-0.066039,1.016973,1.585428,,,,4,0.000762,-0.005669,0.018896,-0.019795,-0.02561,0.200481,-0.682757,0.75527,0.265558,-2.294146,8.599075,-10.170385,0.092368,-0.763905,3.146297,-3.489148,,,,0.204481,0.613316,40.883481,0.0432,426,1.700528,3.990302,1.656293,5.560306,50,0.044235,0.978375,,40.141346,24.30633,0,3517209668,6/15/2015,11:41:08 AM,0,1.700528,0.044235,0.978375,X.X.X,,,,,
Channel 4-640nm narrow,6/15/2015,11:41:08 AM,445,40.438534,24.216299,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3702_150610_COEFF.CSV,CalCoeff,[06-10-15],12.5,3517209668,3702,0.047026,6.229437,,4,0.000017,-0.000241,0.000611,0.001707,-0.001492,0.024443,-0.111533,-0.092826,0.028728,-0.541278,3.552428,2.390129,0.002363,-0.090811,1.209744,1.143316,,,,4,0.000426,-0.00307,0.011073,-0.011163,-0.014113,0.112866,-0.414009,0.447672,0.159696,-1.431578,5.643235,-6.211652,0.067477,-0.498982,2.110714,-1.916896,,,,0.448109,1.363847,91.573734,0.0146,145,1.357599,4.365023,1.227554,5.64292,50,0.130045,1.011533,,40.141346,24.30633,0,3517209668,6/15/2015,11:41:08 AM,0,1.357599,0.130045,1.011533,X.X.X,,,,,
Channel 1-525nm wide,,,0,41.05389,24.30633,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,0,3701,0.127483,6.015851,,4,0.00001,-0.00013,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.006849,-0.128567,0.86322,4.425671,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.20164,3.236386,-17.12347,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.199948,-34.398728,179.699314,-312.359846,,,,0.537628,1.387562,84.993413,0,0,0,0,4.485469,6.455929,50,0,0,,40.792023,24.39645,0,0,,,0,0,0,0,X.X.X,,,,,
Channel 2-611nm narrow,6/15/2015,12:07:48 PM,442,41.05389,24.30633,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517211268,3701,0.014376,6.262051,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.85455,1.905177,0.001841,-0.091627,1.273635,1.352515,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.072866,-0.645441,2.709306,-2.767808,,,,0.371496,1.136865,76.53682,0.0212,205,1.641157,4.647698,1.441221,6.093496,50,0.199936,1.000985,,40.792023,24.39645,0,3517211268,6/15/2015,12:07:48 PM,0,1.641157,0.199936,1.000985,X.X.X,,,,,
Channel 3-605nm wide,6/15/2015,12:07:48 PM,442,41.05389,24.30633,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517211268,3701,0.012962,6.280875,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.000949,-0.07449,1.160726,1.533106,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.081167,-0.742281,3.147028,-3.473957,,,,0.199878,0.613008,41.312991,0.0505,498,1.954514,4.550267,1.613992,6.020737,50,0.340521,0.968458,,40.792023,24.39645,0,3517211268,6/15/2015,12:07:48 PM,0,1.954514,0.340521,0.968458,X.X.X,,,,,
Channel 4-640nm narrow,6/15/2015,12:07:48 PM,442,41.05389,24.30633,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.1,3517211268,3701,0.014961,6.249768,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.001998,-0.094364,1.293351,1.25126,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.069853,-0.600025,2.51243,-2.444067,,,,0.446712,1.354455,90.774312,0.0157,156,1.465798,4.671783,1.341332,6.045735,50,0.124466,1.006982,,40.792023,24.39645,0,3517211268,6/15/2015,12:07:48 PM,0,1.465798,0.124466,1.006982,X.X.X,,,,,
Channel 1-525nm wide,6/15/2015,1:19:14 PM,468,41.337044,24.75839,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3517215554,3701,0.116814,6.048876,,4,0.00001,-0.00013,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.006548,-0.124253,0.846256,4.427636,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.20164,3.236386,-17.12347,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.212494,-34.562736,180.430488,-313.485734,,,,0.537792,1.388672,85.087948,0.0894,880,5.367342,2.168529,4.486267,6.446462,50,0.881074,0.903928,,41.933475,24.849211,0,3517215554,6/15/2015,1:19:14 PM,0,5.367342,0.881074,0.903928,X.X.X,,,,,
Channel 2-611nm narrow,6/15/2015,1:19:14 PM,468,41.337044,24.75839,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517215554,3701,0.012397,6.310751,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.85455,1.905177,0.001455,-0.084953,1.233532,1.345751,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.077048,-0.674555,2.796266,-2.834422,,,,0.361427,1.130535,76.910841,0.0215,208,1.643746,4.591225,1.431682,6.003034,50,0.212065,0.995672,,41.933475,24.849211,0,3517215554,6/15/2015,1:19:14 PM,0,1.643746,0.212065,0.995672,X.X.X,,,,,
Channel 3-605nm wide,6/15/2015,1:19:14 PM,468,41.337044,24.75839,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517215554,3701,0.011174,6.337386,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.000598,-0.06825,1.121457,1.525279,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.086358,-0.780035,3.261379,-3.568786,,,,0.203474,0.609658,40.618378,0.0508,501,1.942841,4.457132,1.603447,5.926129,50,0.339394,0.969835,,41.933475,24.849211,0,3517215554,6/15/2015,1:19:14 PM,0,1.942841,0.339394,0.969835,X.X.X,,,,,
Channel 4-640nm narrow,6/15/2015,1:19:14 PM,468,41.337044,24.75839,6,C:\Users\PAHS\Dropbox\PAHS Public\AK Temp\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.1,3517215554,3701,0.012904,6.294757,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.001596,-0.087478,1.252889,1.246188,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.07362,-0.625601,2.590136,-2.503106,,,,0.444698,1.349379,90.468109,0.0158,157,1.460209,4.589827,1.333463,5.959017,50,0.126746,1.007784,,41.933475,24.849211,0,3517215554,6/15/2015,1:19:14 PM,0,1.460209,0.126746,1.007784,X.X.X,,,,,
Channel 1-525nm wide,6/15/2015,1:35:01 PM,623,40.572948,24.94021,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3517216502,3701,0.11268,5.9177,,4,0.00001,-0.00013,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.006428,-0.122533,0.83947,4.428408,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.20164,3.236386,-17.12347,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.218078,-34.637154,180.76859,-314.014347,,,,0.538388,1.391919,85.35305,0.0863,849,5.243339,2.135299,4.486573,6.428915,50,0.756766,0.909635,,39.822281,25.0313,0,3517216502,6/15/2015,1:35:01 PM,0,5.243339,0.756766,0.909635,X.X.X,,,,,
Channel 2-611nm narrow,6/15/2015,1:35:01 PM,623,40.572948,24.94021,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517216502,3701,0.011686,6.087387,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.85455,1.905177,0.001306,-0.082346,1.217674,1.343066,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.078791,-0.686619,2.831944,-2.861487,,,,0.368948,1.13407,76.512156,0.0211,204,1.607392,4.455056,1.4279,5.886317,50,0.179492,1.000754,,39.822281,25.0313,0,3517216502,6/15/2015,1:35:01 PM,0,1.607392,0.179492,1.000754,X.X.X,,,,,
Channel 3-605nm wide,6/15/2015,1:35:01 PM,623,40.572948,24.94021,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517216502,3701,0.010539,6.11257,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.000462,-0.06582,1.105946,1.522176,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.088526,-0.795716,3.308445,-3.607488,,,,0.202734,0.610994,40.82594,0.0495,488,1.894444,4.311037,1.59927,5.808796,50,0.295174,0.976453,,39.822281,25.0313,0,3517216502,6/15/2015,1:35:01 PM,0,1.894444,0.295174,0.976453,X.X.X,,,,,
Channel 4-640nm narrow,6/15/2015,1:35:01 PM,623,40.572948,24.94021,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.1,3517216502,3701,0.012164,6.071571,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.00144,-0.084785,1.236868,1.244193,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.075189,-0.636201,2.622027,-2.527126,,,,0.444513,1.357147,91.263419,0.0156,155,1.439432,4.485984,1.330358,5.842811,50,0.109073,1.0059,,39.822281,25.0313,0,3517216502,6/15/2015,1:35:01 PM,0,1.439432,0.109073,1.0059,X.X.X,,,,,
Channel 1-525nm wide,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3517217299,3701,0.108626,5.928075,,4,0.00001,-0.00013,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.006309,-0.120816,0.832686,4.429172,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.20164,3.236386,-17.12347,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.223988,-34.716643,181.13296,-314.588031,,,,0.549486,1.392782,84.329628,0.0892,878,5.364917,2.179072,4.486871,6.424764,50,0.878046,0.889321,,39.914394,25.213921,0,3517217299,6/15/2015,1:48:18 PM,0,5.364917,0.878046,0.889321,X.X.X,,,,,
Channel 2-611nm narrow,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517217299,3701,0.011022,6.102211,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.85455,1.905177,0.001159,-0.079777,1.201932,1.340395,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.080573,-0.69892,2.868124,-2.888783,,,,0.368763,1.129836,76.107311,0.0211,204,1.59237,4.4149,1.42414,5.850138,50,0.16823,1.002514,,39.914394,25.213921,0,3517217299,6/15/2015,1:48:18 PM,0,1.59237,0.16823,1.002514,X.X.X,,,,,
Channel 3-605nm wide,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517217299,3701,0.00995,6.129546,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.00033,-0.063428,1.090556,1.519091,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.090745,-0.811726,3.356257,-3.646619,,,,0.202426,0.609555,40.712911,0.0498,491,1.889923,4.294864,1.595119,5.771055,50,0.294804,0.972309,,39.914394,25.213921,0,3517217299,6/15/2015,1:48:18 PM,0,1.889923,0.294804,0.972309,X.X.X,,,,,
Channel 4-640nm narrow,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.1,3517217299,3701,0.011475,6.085337,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.001287,-0.082129,1.22095,1.242217,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.076794,-0.647008,2.654372,-2.551367,,,,0.445479,1.364052,91.857331,0.0157,156,1.444981,4.470325,1.327281,5.807994,50,0.117699,1.002324,,39.914394,25.213921,0,3517217299,6/15/2015,1:48:18 PM,0,1.444981,0.117699,1.002324,X.X.X,,,,,
Channel 1-525nm wide,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3517217299,3701,0.108626,5.928075,,4,0.00001,-0.00013,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.006309,-0.120816,0.832686,4.429172,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.20164,3.236386,-17.12347,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.223988,-34.716643,181.13296,-314.588031,,,,0.549486,1.392782,84.329628,0.0892,878,5.364917,2.179072,4.486871,6.424764,50,0.878046,0.889321,,41.180908,26.322081,0,3517222235,6/15/2015,3:10:35 PM,1,2.715964,-1.770907,0.401384,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 2-611nm narrow,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517217299,3701,0.011022,6.102211,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.85455,1.905177,0.001159,-0.079777,1.201932,1.340395,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.080573,-0.69892,2.868124,-2.888783,,,,0.368763,1.129836,76.107311,0.0211,204,1.59237,4.4149,1.42414,5.850138,50,0.16823,1.002514,,41.180908,26.322081,0,3517222235,6/15/2015,3:10:35 PM,1,-0.906329,-2.330469,0.640187,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 3-605nm wide,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517217299,3701,0.00995,6.129546,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.00033,-0.063428,1.090556,1.519091,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.090745,-0.811726,3.356257,-3.646619,,,,0.202426,0.609555,40.712911,0.0498,491,1.889923,4.294864,1.595119,5.771055,50,0.294804,0.972309,,41.180908,26.322081,0,3517222235,6/15/2015,3:10:35 PM,1,0.922479,-0.67264,0.793556,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 4-640nm narrow,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.1,3517217299,3701,0.011475,6.085337,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.001287,-0.082129,1.22095,1.242217,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.076794,-0.647008,2.654372,-2.551367,,,,0.445479,1.364052,91.857331,0.0157,156,1.444981,4.470325,1.327281,5.807994,50,0.117699,1.002324,,41.180908,26.322081,0,3517222235,6/15/2015,3:10:35 PM,1,0.649346,-0.677935,0.850882,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 1-525nm wide,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3517217299,3701,0.108626,5.928075,,4,0.00001,-0.00013,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.006309,-0.120816,0.832686,4.429172,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.20164,3.236386,-17.12347,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.223988,-34.716643,181.13296,-314.588031,,,,0.549486,1.392782,84.329628,0.0892,878,5.364917,2.179072,4.486871,6.424764,50,0.878046,0.889321,,38.697151,26.322081,0,3517222850,6/15/2015,3:20:50 PM,2,1.396547,-3.090324,0.315236,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 2-611nm narrow,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517217299,3701,0.011022,6.102211,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.85455,1.905177,0.001159,-0.079777,1.201932,1.340395,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.080573,-0.69892,2.868124,-2.888783,,,,0.368763,1.129836,76.107311,0.0211,204,1.59237,4.4149,1.42414,5.850138,50,0.16823,1.002514,,38.697151,26.322081,0,3517222850,6/15/2015,3:20:50 PM,2,-14.830349,-16.254489,0.212404,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 3-605nm wide,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517217299,3701,0.00995,6.129546,,4,0.00005,-0.000687,0.002457,0.00039,-0.003209,0.047522,-0.20743,-0.03646,0.04966,-0.82356,4.750866,2.188774,0.00033,-0.063428,1.090556,1.519091,,,,4,0.00069,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.21755,-1.307486,2.609002,-1.309471,0.090745,-0.811726,3.356257,-3.646619,,,,0.202426,0.609555,40.712911,0.0498,491,1.889923,4.294864,1.595119,5.771055,50,0.294804,0.972309,,38.697151,26.322081,0,3517222850,6/15/2015,3:20:50 PM,2,1.08377,-0.511349,0.818648,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
Channel 4-640nm narrow,6/15/2015,1:48:18 PM,447,41.316261,25.12252,5.79,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.1,3517217299,3701,0.011475,6.085337,,4,0.000049,-0.000667,0.002196,0.00038,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.001287,-0.082129,1.22095,1.242217,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.0141,0.151133,-0.856625,1.664204,-0.698561,0.076794,-0.647008,2.654372,-2.551367,,,,0.445479,1.364052,91.857331,0.0157,156,1.444981,4.470325,1.327281,5.807994,50,0.117699,1.002324,,38.697151,26.322081,0,3517222850,6/15/2015,3:20:50 PM,2,0.616991,-0.71029,0.845686,X.X.X,CA-20-Z-SG6-2-3701,C24,JP,,
