Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 3-625nm wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3517311633.945101,3401,0.083957,5.854478,,4,0.000019,-0.000308,0.001135,0.001285,-0.001849,0.030483,-0.140452,-0.083390,0.042061,-0.742390,4.368021,3.035461,0.010015,-0.210567,1.770982,1.806533,,,,4,0.000277,-0.002797,0.011117,-0.013689,-0.009916,0.117052,-0.487454,0.632736,0.133631,-1.711294,7.550766,-10.017566,0.050949,-0.494949,2.212909,-2.709139,,,,0.220470,0.634497,41.402695,0.054100,529,1.950336,7.233985,1.929473,6.945351,50,0.020863,0.949321,,63.265621,22.979731,0.000000,3517313048.145989,6/16/2015,4:24:08 PM,2,0.721099,-1.208374,0.770147,X.X.X,CA-21-SG10-4-Z1-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 1st zero,
Channel 4-640nm narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3517311633.945101,3401,0.077649,5.865413,,4,0.000021,-0.000337,0.001175,0.001180,-0.001973,0.032387,-0.146344,-0.076133,0.042610,-0.756623,4.477218,2.696370,0.008863,-0.196544,1.767649,1.578022,,,,4,0.000234,-0.002281,0.008976,-0.010302,-0.008548,0.097287,-0.389588,0.468853,0.114716,-1.407619,5.979122,-7.367915,0.041017,-0.374378,1.759397,-2.033559,,,,0.381325,1.146738,76.541336,0.021900,211,1.666317,6.899737,1.700798,6.944057,50,-0.034481,1.001880,,63.265621,22.979731,0.000000,3517313048.145989,6/16/2015,4:24:08 PM,2,0.616533,-1.084265,0.834488,X.X.X,CA-21-SG10-4-Z1-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 1st zero,
Channel 1-611nm Narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3517311633.945101,3401,0.085756,5.848426,,4,0.000021,-0.000341,0.001372,0.000917,-0.001906,0.031929,-0.153642,-0.063997,0.043013,-0.765721,4.583318,2.708464,0.010464,-0.217660,1.809193,1.730017,,,,4,0.000275,-0.002580,0.009742,-0.011265,-0.009576,0.104888,-0.416714,0.511072,0.124491,-1.515344,6.504812,-8.257009,0.048716,-0.462867,2.063417,-2.460613,,,,0.393327,1.189115,79.578820,0.022100,219,1.744658,6.823162,1.855598,6.939493,50,-0.110939,1.001062,,64.168137,23.068541,0.000000,3517313997.345280,6/16/2015,4:39:57 PM,3,0.266649,-1.588949,0.775396,X.X.X,CA-21-SG10-4-Z2-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 2nd zero,
Channel 2-605nm Wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3517311633.945101,3401,0.092307,5.831884,,4,0.000018,-0.000300,0.001236,0.000816,-0.001764,0.029761,-0.144465,-0.058206,0.042479,-0.753919,4.487612,2.726733,0.011649,-0.233953,1.851829,1.827433,,,,4,0.000290,-0.002808,0.010674,-0.012616,-0.010034,0.113652,-0.460057,0.576810,0.133321,-1.669863,7.274240,-9.413231,0.054542,-0.536088,2.329239,-2.820742,,,,0.281589,0.848333,56.674378,0.031500,311,1.719606,6.775894,1.955919,6.967555,50,-0.236312,0.991169,,64.168137,23.068541,0.000000,3517313997.345280,6/16/2015,4:39:57 PM,3,0.645479,-1.310440,0.817504,X.X.X,CA-21-SG10-4-Z2-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 2nd zero,
Channel 3-625nm wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3517311633.945101,3401,0.083957,5.854478,,4,0.000019,-0.000308,0.001135,0.001285,-0.001849,0.030483,-0.140452,-0.083390,0.042061,-0.742390,4.368021,3.035461,0.010015,-0.210567,1.770982,1.806533,,,,4,0.000277,-0.002797,0.011117,-0.013689,-0.009916,0.117052,-0.487454,0.632736,0.133631,-1.711294,7.550766,-10.017566,0.050949,-0.494949,2.212909,-2.709139,,,,0.220470,0.634497,41.402695,0.054100,529,1.950336,7.233985,1.929473,6.945351,50,0.020863,0.949321,,64.168137,23.068541,0.000000,3517313997.345280,6/16/2015,4:39:57 PM,3,0.616238,-1.313235,0.757943,X.X.X,CA-21-SG10-4-Z2-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 2nd zero,
Channel 4-640nm narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3517311633.945101,3401,0.077649,5.865413,,4,0.000021,-0.000337,0.001175,0.001180,-0.001973,0.032387,-0.146344,-0.076133,0.042610,-0.756623,4.477218,2.696370,0.008863,-0.196544,1.767649,1.578022,,,,4,0.000234,-0.002281,0.008976,-0.010302,-0.008548,0.097287,-0.389588,0.468853,0.114716,-1.407619,5.979122,-7.367915,0.041017,-0.374378,1.759397,-2.033559,,,,0.381325,1.146738,76.541336,0.021900,211,1.666317,6.899737,1.700798,6.944057,50,-0.034481,1.001880,,64.168137,23.068541,0.000000,3517313997.345280,6/16/2015,4:39:57 PM,3,0.562645,-1.138153,0.827392,X.X.X,CA-21-SG10-4-Z2-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 2nd zero,
Channel 1-611nm Narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3517311633.945101,3401,0.085756,5.848426,,4,0.000021,-0.000341,0.001372,0.000917,-0.001906,0.031929,-0.153642,-0.063997,0.043013,-0.765721,4.583318,2.708464,0.010464,-0.217660,1.809193,1.730017,,,,4,0.000275,-0.002580,0.009742,-0.011265,-0.009576,0.104888,-0.416714,0.511072,0.124491,-1.515344,6.504812,-8.257009,0.048716,-0.462867,2.063417,-2.460613,,,,0.393327,1.189115,79.578820,0.022100,219,1.744658,6.823162,1.855598,6.939493,50,-0.110939,1.001062,,65.662788,23.068541,0.000000,3517314504.945313,6/16/2015,4:48:24 PM,4,0.166946,-1.688652,0.763782,X.X.X,CA-21-SG10-4-Z3-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 3rd zero,
Channel 2-605nm Wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3517311633.945101,3401,0.092307,5.831884,,4,0.000018,-0.000300,0.001236,0.000816,-0.001764,0.029761,-0.144465,-0.058206,0.042479,-0.753919,4.487612,2.726733,0.011649,-0.233953,1.851829,1.827433,,,,4,0.000290,-0.002808,0.010674,-0.012616,-0.010034,0.113652,-0.460057,0.576810,0.133321,-1.669863,7.274240,-9.413231,0.054542,-0.536088,2.329239,-2.820742,,,,0.281589,0.848333,56.674378,0.031500,311,1.719606,6.775894,1.955919,6.967555,50,-0.236312,0.991169,,65.662788,23.068541,0.000000,3517314504.945313,6/16/2015,4:48:24 PM,4,0.656386,-1.299533,0.818961,X.X.X,CA-21-SG10-4-Z3-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 3rd zero,
Channel 3-625nm wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3517311633.945101,3401,0.083957,5.854478,,4,0.000019,-0.000308,0.001135,0.001285,-0.001849,0.030483,-0.140452,-0.083390,0.042061,-0.742390,4.368021,3.035461,0.010015,-0.210567,1.770982,1.806533,,,,4,0.000277,-0.002797,0.011117,-0.013689,-0.009916,0.117052,-0.487454,0.632736,0.133631,-1.711294,7.550766,-10.017566,0.050949,-0.494949,2.212909,-2.709139,,,,0.220470,0.634497,41.402695,0.054100,529,1.950336,7.233985,1.929473,6.945351,50,0.020863,0.949321,,65.662788,23.068541,0.000000,3517314504.945313,6/16/2015,4:48:24 PM,4,0.569851,-1.359622,0.752668,X.X.X,CA-21-SG10-4-Z3-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 3rd zero,
Channel 4-640nm narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3517311633.945101,3401,0.077649,5.865413,,4,0.000021,-0.000337,0.001175,0.001180,-0.001973,0.032387,-0.146344,-0.076133,0.042610,-0.756623,4.477218,2.696370,0.008863,-0.196544,1.767649,1.578022,,,,4,0.000234,-0.002281,0.008976,-0.010302,-0.008548,0.097287,-0.389588,0.468853,0.114716,-1.407619,5.979122,-7.367915,0.041017,-0.374378,1.759397,-2.033559,,,,0.381325,1.146738,76.541336,0.021900,211,1.666317,6.899737,1.700798,6.944057,50,-0.034481,1.001880,,65.662788,23.068541,0.000000,3517314504.945313,6/16/2015,4:48:24 PM,4,0.550343,-1.150455,0.825789,X.X.X,CA-21-SG10-4-Z3-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 3rd zero,
Channel 1-611nm Narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3517311633.945101,3401,0.085756,5.848426,,4,0.000021,-0.000341,0.001372,0.000917,-0.001906,0.031929,-0.153642,-0.063997,0.043013,-0.765721,4.583318,2.708464,0.010464,-0.217660,1.809193,1.730017,,,,4,0.000275,-0.002580,0.009742,-0.011265,-0.009576,0.104888,-0.416714,0.511072,0.124491,-1.515344,6.504812,-8.257009,0.048716,-0.462867,2.063417,-2.460613,,,,0.393327,1.189115,79.578820,0.022100,219,1.744658,6.823162,1.855598,6.939493,50,-0.110939,1.001062,,67.655663,23.068541,0.000000,3517315431.545312,6/16/2015,5:03:51 PM,5,0.110653,-1.744945,0.757376,X.X.X,CA-21-SG10-4-Z4-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 4th zero,
Channel 2-605nm Wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3517311633.945101,3401,0.092307,5.831884,,4,0.000018,-0.000300,0.001236,0.000816,-0.001764,0.029761,-0.144465,-0.058206,0.042479,-0.753919,4.487612,2.726733,0.011649,-0.233953,1.851829,1.827433,,,,4,0.000290,-0.002808,0.010674,-0.012616,-0.010034,0.113652,-0.460057,0.576810,0.133321,-1.669863,7.274240,-9.413231,0.054542,-0.536088,2.329239,-2.820742,,,,0.281589,0.848333,56.674378,0.031500,311,1.719606,6.775894,1.955919,6.967555,50,-0.236312,0.991169,,67.655663,23.068541,0.000000,3517315431.545312,6/16/2015,5:03:51 PM,5,0.676721,-1.279198,0.821691,X.X.X,CA-21-SG10-4-Z4-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 4th zero,
Channel 3-625nm wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3517311633.945101,3401,0.083957,5.854478,,4,0.000019,-0.000308,0.001135,0.001285,-0.001849,0.030483,-0.140452,-0.083390,0.042061,-0.742390,4.368021,3.035461,0.010015,-0.210567,1.770982,1.806533,,,,4,0.000277,-0.002797,0.011117,-0.013689,-0.009916,0.117052,-0.487454,0.632736,0.133631,-1.711294,7.550766,-10.017566,0.050949,-0.494949,2.212909,-2.709139,,,,0.220470,0.634497,41.402695,0.054100,529,1.950336,7.233985,1.929473,6.945351,50,0.020863,0.949321,,67.655663,23.068541,0.000000,3517315431.545312,6/16/2015,5:03:51 PM,5,0.543898,-1.385575,0.749748,X.X.X,CA-21-SG10-4-Z4-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 4th zero,
Channel 4-640nm narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3517311633.945101,3401,0.077649,5.865413,,4,0.000021,-0.000337,0.001175,0.001180,-0.001973,0.032387,-0.146344,-0.076133,0.042610,-0.756623,4.477218,2.696370,0.008863,-0.196544,1.767649,1.578022,,,,4,0.000234,-0.002281,0.008976,-0.010302,-0.008548,0.097287,-0.389588,0.468853,0.114716,-1.407619,5.979122,-7.367915,0.041017,-0.374378,1.759397,-2.033559,,,,0.381325,1.146738,76.541336,0.021900,211,1.666317,6.899737,1.700798,6.944057,50,-0.034481,1.001880,,67.655663,23.068541,0.000000,3517315431.545312,6/16/2015,5:03:51 PM,5,0.547262,-1.153536,0.825388,X.X.X,CA-21-SG10-4-Z4-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 4th zero,
Channel 1-611nm Narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],21.700001,3517311633.945101,3401,0.085756,5.848426,,4,0.000021,-0.000341,0.001372,0.000917,-0.001906,0.031929,-0.153642,-0.063997,0.043013,-0.765721,4.583318,2.708464,0.010464,-0.217660,1.809193,1.730017,,,,4,0.000275,-0.002580,0.009742,-0.011265,-0.009576,0.104888,-0.416714,0.511072,0.124491,-1.515344,6.504812,-8.257009,0.048716,-0.462867,2.063417,-2.460613,,,,0.393327,1.189115,79.578820,0.022100,219,1.744658,6.823162,1.855598,6.939493,50,-0.110939,1.001062,,48.165684,24.234640,0.000000,3517329071.139452,6/16/2015,8:51:11 PM,6,0.099450,-1.756148,0.756114,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 2-605nm Wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],31.299999,3517311633.945101,3401,0.092307,5.831884,,4,0.000018,-0.000300,0.001236,0.000816,-0.001764,0.029761,-0.144465,-0.058206,0.042479,-0.753919,4.487612,2.726733,0.011649,-0.233953,1.851829,1.827433,,,,4,0.000290,-0.002808,0.010674,-0.012616,-0.010034,0.113652,-0.460057,0.576810,0.133321,-1.669863,7.274240,-9.413231,0.054542,-0.536088,2.329239,-2.820742,,,,0.281589,0.848333,56.674378,0.031500,311,1.719606,6.775894,1.955919,6.967555,50,-0.236312,0.991169,,48.165684,24.234640,0.000000,3517329071.139452,6/16/2015,8:51:11 PM,6,0.739353,-1.216566,0.830217,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 3-625nm wide,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],47.700001,3517311633.945101,3401,0.083957,5.854478,,4,0.000019,-0.000308,0.001135,0.001285,-0.001849,0.030483,-0.140452,-0.083390,0.042061,-0.742390,4.368021,3.035461,0.010015,-0.210567,1.770982,1.806533,,,,4,0.000277,-0.002797,0.011117,-0.013689,-0.009916,0.117052,-0.487454,0.632736,0.133631,-1.711294,7.550766,-10.017566,0.050949,-0.494949,2.212909,-2.709139,,,,0.220470,0.634497,41.402695,0.054100,529,1.950336,7.233985,1.929473,6.945351,50,0.020863,0.949321,,48.165684,24.234640,0.000000,3517329071.139452,6/16/2015,8:51:11 PM,6,0.567591,-1.361882,0.752413,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 4-640nm narrow,6/16/2015,4:00:33 PM,398.000000,61.580383,22.625700,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3401_150616_COEFF.CSV,CalCoeff,[06-10-16],20.600000,3517311633.945101,3401,0.077649,5.865413,,4,0.000021,-0.000337,0.001175,0.001180,-0.001973,0.032387,-0.146344,-0.076133,0.042610,-0.756623,4.477218,2.696370,0.008863,-0.196544,1.767649,1.578022,,,,4,0.000234,-0.002281,0.008976,-0.010302,-0.008548,0.097287,-0.389588,0.468853,0.114716,-1.407619,5.979122,-7.367915,0.041017,-0.374378,1.759397,-2.033559,,,,0.381325,1.146738,76.541336,0.021900,211,1.666317,6.899737,1.700798,6.944057,50,-0.034481,1.001880,,48.165684,24.234640,0.000000,3517329071.139452,6/16/2015,8:51:11 PM,6,0.573545,-1.127253,0.828817,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 1-525nm wide,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3517366862.544997,3701,0.145153,6.063945,,4,0.000010,-0.000130,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.007325,-0.135375,0.889829,4.422490,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.201640,3.236386,-17.123470,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.184248,-34.203404,178.873057,-311.143752,,,,0.428799,1.328823,90.002449,0.009700,97,0.859246,2.865712,4.484117,6.479612,50,-3.624871,0.994532,,40.915581,23.604031,0.000000,3517366862.544997,6/17/2015,7:21:02 AM,0,0.859246,-3.624871,0.994532,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 2-611nm narrow,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3517366862.544997,3701,0.018030,6.353944,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.854550,1.905177,0.002481,-0.102546,1.337858,1.363279,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.066796,-0.602701,2.579156,-2.666241,,,,0.304977,0.935902,63.092554,0.033900,335,2.048469,6.965029,1.456427,6.296813,50,0.592041,0.984507,,40.915581,23.604031,0.000000,3517366862.544997,6/17/2015,7:21:02 AM,0,2.048469,0.592041,0.984507,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 3-605nm wide,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3517366862.544997,3701,0.016307,6.359246,,4,0.000050,-0.000687,0.002457,0.000390,-0.003209,0.047522,-0.207430,-0.036460,0.049660,-0.823560,4.750866,2.188774,0.001534,-0.084741,1.223725,1.545582,,,,4,0.000690,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.217550,-1.307486,2.609002,-1.309471,0.073663,-0.687125,2.976937,-3.330588,,,,0.216483,0.634188,41.770562,0.056600,554,2.041481,6.957527,1.630828,6.230295,50,0.410653,0.935603,,40.915581,23.604031,0.000000,3517366862.544997,6/17/2015,7:21:02 AM,0,2.041481,0.410653,0.935603,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 4-640nm narrow,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3517366862.544997,3701,0.018757,6.348493,,4,0.000049,-0.000667,0.002196,0.000380,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.002662,-0.105603,1.357990,1.259446,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.014100,0.151133,-0.856625,1.664204,-0.698561,0.064383,-0.562490,2.396195,-2.354273,,,,0.369796,1.133935,76.413919,0.023300,225,1.760935,6.685941,1.353989,6.243263,50,0.406946,0.992745,,40.915581,23.604031,0.000000,3517366862.544997,6/17/2015,7:21:02 AM,0,1.760935,0.406946,0.992745,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 1-525nm wide,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],74.300003,3517366902.344273,3701,0.145153,6.063945,,4,0.000010,-0.000130,0.000315,-0.000158,-0.001179,0.015904,-0.052977,0.012079,0.029325,-0.438551,1.964841,4.225175,0.007325,-0.135375,0.889829,4.422490,,,,4,0.004675,-0.073356,0.381963,-0.657489,-0.201640,3.236386,-17.123470,29.768965,4.338925,-69.724907,370.245331,-647.490906,2.184248,-34.203404,178.873057,-311.143752,,,,0.428799,1.328823,90.002449,0.009700,97,0.859246,2.865712,4.484117,6.479612,50,-3.624871,0.994532,,41.074768,23.604031,0.000000,3517366902.344273,6/17/2015,7:21:02 AM,0,0.859246,-3.624871,0.994532,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 2-611nm narrow,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],19.299999,3517366902.344273,3701,0.018030,6.353944,,4,0.000049,-0.000676,0.002367,0.000314,-0.003268,0.047947,-0.204865,-0.030369,0.052203,-0.857497,4.854550,1.905177,0.002481,-0.102546,1.337858,1.363279,,,,4,0.000526,-0.003072,0.006101,-0.002371,-0.016556,0.086323,-0.106959,-0.031048,0.164533,-0.928712,1.704902,-0.612656,0.066796,-0.602701,2.579156,-2.666241,,,,0.304977,0.935902,63.092554,0.033900,335,2.048469,6.965029,1.456427,6.296813,50,0.592041,0.984507,,41.074768,23.604031,0.000000,3517366902.344273,6/17/2015,7:21:02 AM,0,2.048469,0.592041,0.984507,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 3-605nm wide,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],44.099998,3517366902.344273,3701,0.016307,6.359246,,4,0.000050,-0.000687,0.002457,0.000390,-0.003209,0.047522,-0.207430,-0.036460,0.049660,-0.823560,4.750866,2.188774,0.001534,-0.084741,1.223725,1.545582,,,,4,0.000690,-0.004312,0.009323,-0.004876,-0.022393,0.128071,-0.204469,0.029466,0.217550,-1.307486,2.609002,-1.309471,0.073663,-0.687125,2.976937,-3.330588,,,,0.216483,0.634188,41.770562,0.056600,554,2.041481,6.957527,1.630828,6.230295,50,0.410653,0.935603,,41.074768,23.604031,0.000000,3517366902.344273,6/17/2015,7:21:02 AM,0,2.041481,0.410653,0.935603,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
Channel 4-640nm narrow,6/17/2015,7:21:02 AM,624.000000,42.826473,23.604031,6.170000,C:\Users\Bench2\Dropbox\PAHS Public\COEFFICIENTS\CA_PCB3701_150611_COEFF.CSV,CAL SKIPPED,[06-11-15],15.100000,3517366902.344273,3701,0.018757,6.348493,,4,0.000049,-0.000667,0.002196,0.000380,-0.003308,0.047948,-0.197234,-0.029867,0.053273,-0.865874,4.790206,1.752663,0.002662,-0.105603,1.357990,1.259446,,,,4,0.000472,-0.002712,0.005533,-0.002374,-0.014808,0.076464,-0.099597,-0.014100,0.151133,-0.856625,1.664204,-0.698561,0.064383,-0.562490,2.396195,-2.354273,,,,0.369796,1.133935,76.413919,0.023300,225,1.760935,6.685941,1.353989,6.243263,50,0.406946,0.992745,,41.074768,23.604031,0.000000,3517366902.344273,6/17/2015,7:21:02 AM,0,1.760935,0.406946,0.992745,X.X.X,CA-21-SG10-4-Z5-3401,C25,DGN,PCB-3401 switch gas test 10bpm 4%C02 long cannula 5th zero,
